step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
4,43,1.0,3,D,3
4,44,1.0,3,D,3
4,45,0.0,2,C,1
4,46,0.0,2,C,3
4,47,0.0,0,A,4
4,48,1.0,1,B,1
4,49,0.0,2,C,4
4,50,1.0,3,D,3
4,51,1.0,3,D,3
4,52,0.0,1,B,2
4,53,0.0,2,C,1
4,54,0.0,1,B,0
4,55,0.0,0,A,3
4,56,0.0,2,C,0
4,57,0.0,1,B,4
4,58,0.0,2,C,3
4,59,0.0,1,B,3
4,60,1.0,3,D,3
4,61,0.0,4,E,3
4,62,1.0,1,B,1
4,63,0.0,1,B,2
4,64,0.0,3,D,4
4,65,0.0,3,D,1
4,66,0.0,2,C,3
4,67,0.0,1,B,4
4,68,0.0,4,E,3
4,69,0.0,3,D,2
4,70,1.0,2,C,2
4,71,0.0,4,E,1
4,72,0.0,3,D,1
4,73,1.0,4,E,4
4,74,0.0,0,A,2
4,75,0.0,2,C,3
4,76,1.0,3,D,3
4,77,0.0,3,D,4
4,78,0.0,1,B,2
4,79,0.0,2,C,0
4,80,1.0,2,C,2
4,81,0.0,4,E,1
4,82,0.0,1,B,3
4,83,0.0,4,E,3
4,84,1.0,2,C,2
4,85,1.0,2,C,2
4,86,0.0,1,B,2
4,87,0.0,4,E,2
4,88,0.0,2,C,0
4,89,1.0,2,C,2
4,90,1.0,0,A,0
4,91,0.0,3,D,4
4,92,1.0,3,D,3
4,93,0.0,0,A,2
4,94,0.0,2,C,1
4,95,1.0,2,C,2
4,96,0.0,3,D,0
4,97,0.0,4,E,0
4,98,0.0,4,E,0
4,99,0.0,2,C,4
4,100,1.0,1,B,1
4,101,0.0,0,A,2
4,102,1.0,4,E,4
4,103,1.0,0,A,0
4,104,0.0,0,A,2
4,105,0.0,1,B,4
4,106,0.0,3,D,4
4,107,0.0,2,C,3
4,108,1.0,3,D,3
4,109,0.0,3,D,1
4,110,0.0,3,D,4
4,111,0.0,3,D,0
8,0,0.0,0,A,4
8,1,0.0,2,C,3
8,2,1.0,3,D,3
8,3,0.0,2,C,0
8,4,0.0,2,C,0
8,5,0.0,2,C,4
8,6,0.0,3,D,2
8,7,1.0,2,C,2
8,8,1.0,3,D,3
8,9,1.0,3,D,3
8,10,0.0,2,C,1
8,11,0.0,1,B,4
8,12,0.0,3,D,0
8,13,0.0,4,E,1
8,14,0.0,2,C,4
8,15,0.0,3,D,0
8,16,1.0,2,C,2
8,17,1.0,2,C,2
8,18,0.0,3,D,0
8,19,0.0,2,C,3
8,20,1.0,1,B,1
8,21,0.0,0,A,2
8,22,0.0,1,B,0
8,23,0.0,0,A,1
8,24,1.0,2,C,2
8,25,0.0,1,B,4
8,26,0.0,0,A,3
8,27,1.0,3,D,3
8,28,0.0,0,A,4
8,29,1.0,2,C,2
8,30,0.0,2,C,4
8,31,0.0,0,A,4
8,32,0.0,2,C,3
8,33,0.0,3,D,1
8,34,0.0,3,D,0
8,35,0.0,2,C,1
8,36,0.0,3,D,2
8,37,1.0,1,B,1
8,38,0.0,2,C,1
8,39,0.0,1,B,4
8,40,0.0,3,D,2
8,41,0.0,1,B,4
8,42,1.0,2,C,2
8,43,1.0,3,D,3
8,44,1.0,3,D,3
8,45,0.0,2,C,1
8,46,0.0,2,C,3
8,47,0.0,0,A,4
8,48,1.0,1,B,1
8,49,0.0,2,C,4
8,50,1.0,3,D,3
8,51,1.0,3,D,3
8,52,0.0,1,B,2
8,53,0.0,2,C,1
8,54,0.0,1,B,0
8,55,0.0,0,A,3
8,56,1.0,0,A,0
8,57,0.0,1,B,4
8,58,0.0,0,A,3
8,59,0.0,1,B,3
8,60,1.0,3,D,3
8,61,0.0,2,C,3
8,62,1.0,1,B,1
8,63,0.0,1,B,2
8,64,0.0,3,D,4
8,65,0.0,3,D,1
8,66,0.0,2,C,3
8,67,0.0,1,B,4
8,68,0.0,2,C,3
8,69,0.0,0,A,2
8,70,1.0,2,C,2
8,71,0.0,3,D,1
8,72,0.0,3,D,1
8,73,0.0,2,C,4
8,74,0.0,0,A,2
8,75,0.0,2,C,3
8,76,0.0,2,C,3
8,77,0.0,3,D,4
8,78,0.0,1,B,2
8,79,0.0,2,C,0
8,80,1.0,2,C,2
8,81,0.0,3,D,1
8,82,0.0,0,A,3
8,83,0.0,0,A,3
8,84,1.0,2,C,2
8,85,1.0,2,C,2
8,86,0.0,1,B,2
8,87,1.0,2,C,2
8,88,0.0,2,C,0
8,89,1.0,2,C,2
8,90,1.0,0,A,0
8,91,0.0,3,D,4
8,92,1.0,3,D,3
8,93,1.0,2,C,2
8,94,0.0,2,C,1
8,95,1.0,2,C,2
8,96,0.0,3,D,0
8,97,0.0,2,C,0
8,98,1.0,0,A,0
8,99,0.0,2,C,4
8,100,1.0,1,B,1
8,101,0.0,0,A,2
8,102,0.0,0,A,4
8,103,1.0,0,A,0
8,104,0.0,1,B,2
8,105,0.0,1,B,4
8,106,0.0,3,D,4
8,107,0.0,2,C,3
8,108,1.0,3,D,3
8,109,0.0,3,D,1
8,110,0.0,3,D,4
8,111,0.0,3,D,0
12,0,0.0,2,C,4
12,1,0.0,2,C,3
12,2,1.0,3,D,3
12,3,0.0,2,C,0
12,4,0.0,2,C,0
12,5,0.0,2,C,4
12,6,0.0,3,D,2
12,7,1.0,2,C,2
12,8,1.0,3,D,3
12,9,1.0,3,D,3
12,10,0.0,2,C,1
12,11,0.0,1,B,4
12,12,0.0,2,C,0
12,13,0.0,4,E,1
12,14,0.0,2,C,4
12,15,0.0,3,D,0
12,16,1.0,2,C,2
12,17,1.0,2,C,2
12,18,0.0,3,D,0
12,19,0.0,2,C,3
12,20,1.0,1,B,1
12,21,1.0,2,C,2
12,22,0.0,1,B,0
12,23,0.0,0,A,1
12,24,1.0,2,C,2
12,25,0.0,1,B,4
12,26,0.0,2,C,3
12,27,1.0,3,D,3
12,28,0.0,2,C,4
12,29,1.0,2,C,2
12,30,0.0,2,C,4
12,31,0.0,0,A,4
12,32,0.0,2,C,3
12,33,0.0,3,D,1
12,34,0.0,3,D,0
12,35,0.0,4,E,1
12,36,0.0,3,D,2
12,37,1.0,1,B,1
12,38,0.0,2,C,1
12,39,0.0,1,B,4
12,40,0.0,3,D,2
12,41,0.0,1,B,4
12,42,1.0,2,C,2
12,43,1.0,3,D,3
12,44,1.0,3,D,3
12,45,0.0,2,C,1
12,46,0.0,2,C,3
12,47,0.0,0,A,4
12,48,1.0,1,B,1
12,49,0.0,2,C,4
12,50,1.0,3,D,3
12,51,1.0,3,D,3
12,52,0.0,1,B,2
12,53,0.0,2,C,1
12,54,0.0,1,B,0
12,55,0.0,0,A,3
12,56,0.0,2,C,0
12,57,0.0,1,B,4
12,58,0.0,0,A,3
12,59,0.0,1,B,3
12,60,1.0,3,D,3
12,61,0.0,2,C,3
12,62,0.0,2,C,1
12,63,0.0,1,B,2
12,64,0.0,3,D,4
12,65,0.0,3,D,1
12,66,0.0,2,C,3
12,67,0.0,1,B,4
12,68,0.0,2,C,3
12,69,0.0,0,A,2
12,70,1.0,2,C,2
12,71,0.0,3,D,1
12,72,0.0,3,D,1
12,73,0.0,2,C,4
12,74,0.0,0,A,2
12,75,0.0,2,C,3
12,76,0.0,2,C,3
12,77,0.0,3,D,4
12,78,0.0,1,B,2
12,79,0.0,2,C,0
12,80,1.0,2,C,2
12,81,0.0,3,D,1
12,82,0.0,1,B,3
12,83,0.0,0,A,3
12,84,1.0,2,C,2
12,85,1.0,2,C,2
12,86,0.0,3,D,2
12,87,1.0,2,C,2
12,88,0.0,3,D,0
12,89,1.0,2,C,2
12,90,1.0,0,A,0
12,91,0.0,3,D,4
12,92,1.0,3,D,3
12,93,1.0,2,C,2
12,94,0.0,2,C,1
12,95,1.0,2,C,2
12,96,0.0,3,D,0
12,97,0.0,2,C,0
12,98,0.0,1,B,0
12,99,0.0,2,C,4
12,100,1.0,1,B,1
12,101,0.0,0,A,2
12,102,0.0,2,C,4
12,103,1.0,0,A,0
12,104,0.0,1,B,2
12,105,0.0,1,B,4
12,106,0.0,3,D,4
12,107,0.0,2,C,3
12,108,1.0,3,D,3
12,109,0.0,3,D,1
12,110,0.0,3,D,4
12,111,0.0,3,D,0
16,0,0.0,2,C,4
16,1,0.0,2,C,3
16,2,1.0,3,D,3
16,3,0.0,2,C,0
16,4,0.0,2,C,0
16,5,0.0,2,C,4
16,6,0.0,3,D,2
16,7,1.0,2,C,2
16,8,1.0,3,D,3
16,9,1.0,3,D,3
16,10,0.0,2,C,1
16,11,0.0,1,B,4
16,12,0.0,3,D,0
16,13,0.0,4,E,1
16,14,0.0,2,C,4
16,15,0.0,3,D,0
16,16,1.0,2,C,2
16,17,1.0,2,C,2
16,18,0.0,3,D,0
16,19,0.0,2,C,3
16,20,1.0,1,B,1
16,21,1.0,2,C,2
16,22,0.0,1,B,0
16,23,1.0,1,B,1
16,24,1.0,2,C,2
16,25,0.0,1,B,4
16,26,1.0,3,D,3
16,27,1.0,3,D,3
16,28,0.0,2,C,4
16,29,1.0,2,C,2
16,30,0.0,2,C,4
16,31,0.0,0,A,4
16,32,0.0,2,C,3
16,33,0.0,3,D,1
16,34,0.0,3,D,0
16,35,0.0,4,E,1
16,36,1.0,2,C,2
16,37,1.0,1,B,1
16,38,0.0,2,C,1
16,39,0.0,1,B,4
16,40,0.0,3,D,2
16,41,0.0,1,B,4
16,42,1.0,2,C,2
16,43,0.0,2,C,3
16,44,1.0,3,D,3
16,45,0.0,2,C,1
16,46,0.0,2,C,3
16,47,0.0,0,A,4
16,48,1.0,1,B,1
16,49,0.0,2,C,4
16,50,1.0,3,D,3
16,51,1.0,3,D,3
16,52,0.0,1,B,2
16,53,0.0,2,C,1
16,54,0.0,1,B,0
16,55,0.0,0,A,3
16,56,0.0,2,C,0
16,57,0.0,1,B,4
16,58,0.0,0,A,3
16,59,0.0,1,B,3
16,60,0.0,1,B,3
16,61,0.0,2,C,3
16,62,1.0,1,B,1
16,63,0.0,1,B,2
16,64,0.0,3,D,4
16,65,0.0,3,D,1
16,66,0.0,2,C,3
16,67,0.0,1,B,4
16,68,0.0,2,C,3
16,69,1.0,2,C,2
16,70,1.0,2,C,2
16,71,0.0,3,D,1
16,72,0.0,3,D,1
16,73,0.0,2,C,4
16,74,0.0,0,A,2
16,75,0.0,2,C,3
16,76,0.0,2,C,3
16,77,0.0,2,C,4
16,78,0.0,1,B,2
16,79,0.0,2,C,0
16,80,1.0,2,C,2
16,81,0.0,3,D,1
16,82,0.0,1,B,3
16,83,0.0,0,A,3
16,84,1.0,2,C,2
16,85,1.0,2,C,2
16,86,0.0,3,D,2
16,87,1.0,2,C,2
16,88,0.0,3,D,0
16,89,1.0,2,C,2
16,90,0.0,3,D,0
16,91,0.0,3,D,4
16,92,1.0,3,D,3
16,93,1.0,2,C,2
16,94,0.0,2,C,1
16,95,1.0,2,C,2
16,96,0.0,3,D,0
16,97,0.0,2,C,0
16,98,0.0,1,B,0
16,99,0.0,2,C,4
16,100,1.0,1,B,1
16,101,0.0,0,A,2
16,102,0.0,2,C,4
16,103,1.0,0,A,0
16,104,1.0,2,C,2
16,105,0.0,1,B,4
16,106,0.0,3,D,4
16,107,0.0,2,C,3
16,108,1.0,3,D,3
16,109,0.0,3,D,1
16,110,0.0,3,D,4
16,111,0.0,2,C,0
20,0,0.0,2,C,4
20,1,0.0,2,C,3
20,2,1.0,3,D,3
20,3,0.0,2,C,0
20,4,0.0,2,C,0
20,5,0.0,2,C,4
20,6,0.0,3,D,2
20,7,1.0,2,C,2
20,8,1.0,3,D,3
20,9,1.0,3,D,3
20,10,0.0,2,C,1
20,11,0.0,1,B,4
20,12,0.0,3,D,0
20,13,0.0,4,E,1
20,14,0.0,2,C,4
20,15,0.0,3,D,0
20,16,1.0,2,C,2
20,17,1.0,2,C,2
20,18,0.0,3,D,0
20,19,0.0,2,C,3
20,20,1.0,1,B,1
20,21,1.0,2,C,2
20,22,0.0,1,B,0
20,23,1.0,1,B,1
20,24,0.0,1,B,2
20,25,0.0,1,B,4
20,26,1.0,3,D,3
20,27,1.0,3,D,3
20,28,0.0,2,C,4
20,29,1.0,2,C,2
20,30,0.0,1,B,4
20,31,0.0,0,A,4
20,32,0.0,2,C,3
20,33,0.0,3,D,1
20,34,0.0,3,D,0
20,35,0.0,4,E,1
20,36,0.0,3,D,2
20,37,1.0,1,B,1
20,38,0.0,2,C,1
20,39,0.0,1,B,4
20,40,0.0,3,D,2
20,41,0.0,1,B,4
20,42,1.0,2,C,2
20,43,0.0,2,C,3
20,44,1.0,3,D,3
20,45,0.0,2,C,1
20,46,0.0,2,C,3
20,47,0.0,0,A,4
20,48,1.0,1,B,1
20,49,0.0,2,C,4
20,50,1.0,3,D,3
20,51,1.0,3,D,3
20,52,0.0,1,B,2
20,53,0.0,2,C,1
20,54,0.0,1,B,0
20,55,0.0,0,A,3
20,56,0.0,2,C,0
20,57,0.0,1,B,4
20,58,0.0,0,A,3
20,59,0.0,1,B,3
20,60,0.0,1,B,3
20,61,0.0,2,C,3
20,62,1.0,1,B,1
20,63,0.0,1,B,2
20,64,0.0,3,D,4
20,65,0.0,3,D,1
20,66,0.0,2,C,3
20,67,0.0,1,B,4
20,68,0.0,2,C,3
20,69,1.0,2,C,2
20,70,1.0,2,C,2
20,71,0.0,3,D,1
20,72,0.0,3,D,1
20,73,0.0,2,C,4
20,74,0.0,0,A,2
20,75,0.0,2,C,3
20,76,0.0,2,C,3
20,77,0.0,3,D,4
20,78,0.0,1,B,2
20,79,0.0,2,C,0
20,80,1.0,2,C,2
20,81,0.0,3,D,1
20,82,0.0,1,B,3
20,83,0.0,0,A,3
20,84,1.0,2,C,2
20,85,1.0,2,C,2
20,86,0.0,3,D,2
20,87,1.0,2,C,2
20,88,0.0,3,D,0
20,89,1.0,2,C,2
20,90,0.0,3,D,0
20,91,0.0,3,D,4
20,92,1.0,3,D,3
20,93,1.0,2,C,2
20,94,0.0,2,C,1
20,95,1.0,2,C,2
20,96,0.0,3,D,0
20,97,0.0,2,C,0
20,98,0.0,1,B,0
20,99,0.0,2,C,4
20,100,1.0,1,B,1
20,101,0.0,0,A,2
20,102,0.0,2,C,4
20,103,0.0,1,B,0
20,104,0.0,1,B,2
20,105,0.0,1,B,4
20,106,0.0,3,D,4
20,107,0.0,2,C,3
20,108,1.0,3,D,3
20,109,0.0,3,D,1
20,110,0.0,3,D,4
20,111,0.0,2,C,0
24,0,0.0,2,C,4
24,1,0.0,2,C,3
24,2,1.0,3,D,3
24,3,0.0,2,C,0
24,4,0.0,2,C,0
24,5,0.0,2,C,4
24,6,0.0,3,D,2
24,7,1.0,2,C,2
24,8,1.0,3,D,3
24,9,1.0,3,D,3
24,10,0.0,2,C,1
24,11,0.0,1,B,4
24,12,0.0,3,D,0
24,13,0.0,4,E,1
24,14,0.0,2,C,4
24,15,0.0,3,D,0
24,16,1.0,2,C,2
24,17,1.0,2,C,2
24,18,0.0,3,D,0
24,19,0.0,2,C,3
24,20,1.0,1,B,1
24,21,1.0,2,C,2
24,22,0.0,1,B,0
24,23,1.0,1,B,1
24,24,0.0,1,B,2
24,25,0.0,1,B,4
24,26,1.0,3,D,3
24,27,1.0,3,D,3
24,28,0.0,2,C,4
24,29,1.0,2,C,2
24,30,0.0,1,B,4
24,31,0.0,0,A,4
24,32,0.0,2,C,3
24,33,0.0,3,D,1
24,34,0.0,3,D,0
24,35,0.0,4,E,1
24,36,1.0,2,C,2
24,37,1.0,1,B,1
24,38,0.0,2,C,1
24,39,0.0,1,B,4
24,40,0.0,3,D,2
24,41,0.0,1,B,4
24,42,1.0,2,C,2
24,43,1.0,3,D,3
24,44,1.0,3,D,3
24,45,0.0,2,C,1
24,46,0.0,2,C,3
24,47,0.0,0,A,4
24,48,1.0,1,B,1
24,49,0.0,2,C,4
24,50,1.0,3,D,3
24,51,1.0,3,D,3
24,52,0.0,1,B,2
24,53,0.0,2,C,1
24,54,0.0,1,B,0
24,55,0.0,0,A,3
24,56,0.0,2,C,0
24,57,0.0,1,B,4
24,58,0.0,0,A,3
24,59,0.0,1,B,3
24,60,0.0,1,B,3
24,61,0.0,2,C,3
24,62,1.0,1,B,1
24,63,0.0,1,B,2
24,64,0.0,3,D,4
24,65,0.0,3,D,1
24,66,0.0,2,C,3
24,67,0.0,1,B,4
24,68,0.0,2,C,3
24,69,1.0,2,C,2
24,70,1.0,2,C,2
24,71,0.0,3,D,1
24,72,0.0,3,D,1
24,73,0.0,2,C,4
24,74,0.0,0,A,2
24,75,0.0,2,C,3
24,76,0.0,2,C,3
24,77,0.0,3,D,4
24,78,0.0,1,B,2
24,79,0.0,3,D,0
24,80,1.0,2,C,2
24,81,0.0,3,D,1
24,82,0.0,1,B,3
24,83,0.0,0,A,3
24,84,1.0,2,C,2
24,85,1.0,2,C,2
24,86,0.0,3,D,2
24,87,1.0,2,C,2
24,88,0.0,3,D,0
24,89,1.0,2,C,2
24,90,0.0,3,D,0
24,91,0.0,3,D,4
24,92,1.0,3,D,3
24,93,1.0,2,C,2
24,94,0.0,2,C,1
24,95,1.0,2,C,2
24,96,0.0,3,D,0
24,97,0.0,3,D,0
24,98,0.0,1,B,0
24,99,0.0,2,C,4
24,100,1.0,1,B,1
24,101,0.0,0,A,2
24,102,0.0,2,C,4
24,103,0.0,1,B,0
24,104,0.0,1,B,2
24,105,0.0,1,B,4
24,106,0.0,3,D,4
24,107,0.0,2,C,3
24,108,1.0,3,D,3
24,109,0.0,3,D,1
24,110,0.0,3,D,4
24,111,0.0,2,C,0
28,0,0.0,2,C,4
28,1,0.0,2,C,3
28,2,1.0,3,D,3
28,3,0.0,2,C,0
28,4,0.0,2,C,0
28,5,0.0,2,C,4
28,6,0.0,3,D,2
28,7,1.0,2,C,2
28,8,1.0,3,D,3
28,9,1.0,3,D,3
28,10,0.0,2,C,1
28,11,0.0,1,B,4
28,12,0.0,3,D,0
28,13,0.0,4,E,1
28,14,0.0,2,C,4
28,15,0.0,3,D,0
28,16,1.0,2,C,2
28,17,1.0,2,C,2
28,18,0.0,3,D,0
28,19,0.0,2,C,3
28,20,1.0,1,B,1
28,21,1.0,2,C,2
28,22,0.0,1,B,0
28,23,1.0,1,B,1
28,24,0.0,1,B,2
28,25,0.0,1,B,4
28,26,1.0,3,D,3
28,27,1.0,3,D,3
28,28,0.0,2,C,4
28,29,1.0,2,C,2
28,30,0.0,1,B,4
28,31,0.0,0,A,4
28,32,0.0,2,C,3
28,33,0.0,3,D,1
28,34,0.0,2,C,0
28,35,0.0,4,E,1
28,36,0.0,3,D,2
28,37,1.0,1,B,1
28,38,0.0,2,C,1
28,39,0.0,1,B,4
28,40,1.0,2,C,2
28,41,0.0,1,B,4
28,42,1.0,2,C,2
28,43,0.0,2,C,3
28,44,1.0,3,D,3
28,45,0.0,2,C,1
28,46,0.0,2,C,3
28,47,0.0,0,A,4
28,48,1.0,1,B,1
28,49,0.0,2,C,4
28,50,1.0,3,D,3
28,51,1.0,3,D,3
28,52,0.0,1,B,2
28,53,0.0,2,C,1
28,54,0.0,1,B,0
28,55,0.0,0,A,3
28,56,0.0,2,C,0
28,57,0.0,1,B,4
28,58,0.0,0,A,3
28,59,0.0,1,B,3
28,60,0.0,1,B,3
28,61,0.0,2,C,3
28,62,1.0,1,B,1
28,63,0.0,1,B,2
28,64,0.0,3,D,4
28,65,0.0,3,D,1
28,66,0.0,2,C,3
28,67,0.0,1,B,4
28,68,0.0,2,C,3
28,69,0.0,3,D,2
28,70,1.0,2,C,2
28,71,0.0,3,D,1
28,72,0.0,3,D,1
28,73,0.0,2,C,4
28,74,1.0,2,C,2
28,75,0.0,2,C,3
28,76,0.0,2,C,3
28,77,0.0,3,D,4
28,78,0.0,1,B,2
28,79,0.0,3,D,0
28,80,1.0,2,C,2
28,81,0.0,3,D,1
28,82,0.0,1,B,3
28,83,0.0,0,A,3
28,84,1.0,2,C,2
28,85,1.0,2,C,2
28,86,0.0,3,D,2
28,87,1.0,2,C,2
28,88,0.0,3,D,0
28,89,1.0,2,C,2
28,90,0.0,3,D,0
28,91,0.0,3,D,4
28,92,1.0,3,D,3
28,93,1.0,2,C,2
28,94,0.0,2,C,1
28,95,1.0,2,C,2
28,96,0.0,3,D,0
28,97,0.0,3,D,0
28,98,0.0,1,B,0
28,99,0.0,2,C,4
28,100,1.0,1,B,1
28,101,0.0,0,A,2
28,102,0.0,2,C,4
28,103,0.0,1,B,0
28,104,0.0,1,B,2
28,105,0.0,1,B,4
28,106,0.0,3,D,4
28,107,0.0,2,C,3
28,108,1.0,3,D,3
28,109,0.0,3,D,1
28,110,0.0,3,D,4
28,111,0.0,2,C,0
32,0,0.0,2,C,4
32,1,0.0,2,C,3
32,2,1.0,3,D,3
32,3,0.0,2,C,0
32,4,0.0,2,C,0
32,5,0.0,2,C,4
32,6,0.0,3,D,2
32,7,1.0,2,C,2
32,8,1.0,3,D,3
32,9,1.0,3,D,3
32,10,0.0,2,C,1
32,11,0.0,1,B,4
32,12,0.0,3,D,0
32,13,0.0,4,E,1
32,14,0.0,2,C,4
32,15,0.0,3,D,0
32,16,1.0,2,C,2
32,17,1.0,2,C,2
32,18,0.0,3,D,0
32,19,0.0,2,C,3
32,20,1.0,1,B,1
32,21,1.0,2,C,2
32,22,0.0,1,B,0
32,23,1.0,1,B,1
32,24,0.0,1,B,2
32,25,0.0,1,B,4
32,26,0.0,1,B,3
32,27,1.0,3,D,3
32,28,0.0,2,C,4
32,29,1.0,2,C,2
32,30,0.0,1,B,4
32,31,0.0,0,A,4
32,32,0.0,2,C,3
32,33,0.0,3,D,1
32,34,0.0,2,C,0
32,35,0.0,4,E,1
32,36,1.0,2,C,2
32,37,1.0,1,B,1
32,38,0.0,2,C,1
32,39,0.0,1,B,4
32,40,0.0,3,D,2
32,41,0.0,1,B,4
32,42,1.0,2,C,2
32,43,1.0,3,D,3
32,44,1.0,3,D,3
32,45,0.0,2,C,1
32,46,0.0,2,C,3
32,47,1.0,4,E,4
32,48,1.0,1,B,1
32,49,0.0,2,C,4
32,50,1.0,3,D,3
32,51,1.0,3,D,3
32,52,0.0,1,B,2
32,53,0.0,2,C,1
32,54,0.0,1,B,0
32,55,0.0,0,A,3
32,56,0.0,2,C,0
32,57,0.0,1,B,4
32,58,0.0,0,A,3
32,59,0.0,1,B,3
32,60,0.0,1,B,3
32,61,0.0,2,C,3
32,62,1.0,1,B,1
32,63,0.0,1,B,2
32,64,0.0,3,D,4
32,65,0.0,3,D,1
32,66,0.0,2,C,3
32,67,0.0,1,B,4
32,68,0.0,2,C,3
32,69,1.0,2,C,2
32,70,1.0,2,C,2
32,71,0.0,3,D,1
32,72,0.0,3,D,1
32,73,0.0,2,C,4
32,74,0.0,0,A,2
32,75,0.0,2,C,3
32,76,0.0,2,C,3
32,77,0.0,3,D,4
32,78,0.0,1,B,2
32,79,0.0,3,D,0
32,80,1.0,2,C,2
32,81,0.0,3,D,1
32,82,0.0,1,B,3
32,83,0.0,0,A,3
32,84,1.0,2,C,2
32,85,1.0,2,C,2
32,86,0.0,3,D,2
32,87,1.0,2,C,2
32,88,0.0,3,D,0
32,89,1.0,2,C,2
32,90,0.0,3,D,0
32,91,0.0,3,D,4
32,92,1.0,3,D,3
32,93,1.0,2,C,2
32,94,0.0,2,C,1
32,95,1.0,2,C,2
32,96,0.0,3,D,0
32,97,0.0,3,D,0
