step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
4,9,1.0,0,A,0
4,10,1.0,2,C,2
4,11,0.0,2,C,1
4,12,0.0,3,D,4
4,13,0.0,3,D,4
4,14,1.0,4,E,4
4,15,0.0,4,E,0
4,16,0.0,3,D,1
4,17,0.0,1,B,2
4,18,0.0,4,E,2
4,19,0.0,4,E,0
4,20,1.0,3,D,3
4,21,1.0,0,A,0
4,22,0.0,1,B,3
4,23,0.0,0,A,3
4,24,0.0,4,E,3
4,25,0.0,2,C,4
4,26,1.0,1,B,1
4,27,1.0,2,C,2
4,28,0.0,3,D,1
4,29,0.0,2,C,3
4,30,0.0,0,A,3
4,31,0.0,0,A,1
4,32,0.0,3,D,0
4,33,0.0,2,C,1
4,34,1.0,2,C,2
4,35,0.0,0,A,1
4,36,0.0,1,B,3
4,37,0.0,4,E,0
4,38,0.0,2,C,3
4,39,0.0,1,B,3
4,40,0.0,1,B,0
4,41,0.0,2,C,0
4,42,0.0,0,A,4
4,43,0.0,0,A,3
4,44,1.0,2,C,2
4,45,0.0,4,E,3
4,46,1.0,0,A,0
4,47,1.0,3,D,3
4,48,0.0,0,A,1
4,49,1.0,2,C,2
4,50,1.0,3,D,3
4,51,0.0,0,A,3
4,52,0.0,4,E,3
4,53,0.0,1,B,4
4,54,0.0,0,A,1
4,55,0.0,0,A,4
4,56,0.0,1,B,0
4,57,1.0,1,B,1
4,58,1.0,2,C,2
4,59,0.0,3,D,1
4,60,0.0,2,C,0
8,0,1.0,2,C,2
8,1,1.0,4,E,4
8,2,0.0,0,A,3
8,3,1.0,2,C,2
8,4,0.0,2,C,3
8,5,0.0,4,E,0
8,6,0.0,3,D,0
8,7,0.0,0,A,3
8,8,0.0,1,B,4
8,9,1.0,0,A,0
8,10,1.0,2,C,2
8,11,0.0,0,A,1
8,12,0.0,3,D,4
8,13,0.0,3,D,4
8,14,1.0,4,E,4
8,15,0.0,4,E,0
8,16,0.0,4,E,1
8,17,0.0,1,B,2
8,18,0.0,4,E,2
8,19,1.0,0,A,0
8,20,1.0,3,D,3
8,21,1.0,0,A,0
8,22,0.0,0,A,3
8,23,0.0,0,A,3
8,24,1.0,3,D,3
8,25,0.0,2,C,4
8,26,1.0,1,B,1
8,27,1.0,2,C,2
8,28,0.0,3,D,1
8,29,0.0,2,C,3
8,30,1.0,3,D,3
8,31,0.0,0,A,1
8,32,0.0,3,D,0
8,33,0.0,2,C,1
8,34,1.0,2,C,2
8,35,0.0,0,A,1
8,36,0.0,1,B,3
8,37,0.0,4,E,0
8,38,0.0,2,C,3
8,39,0.0,1,B,3
8,40,0.0,1,B,0
8,41,0.0,3,D,0
8,42,0.0,1,B,4
8,43,0.0,0,A,3
8,44,1.0,2,C,2
8,45,1.0,3,D,3
8,46,0.0,1,B,0
8,47,1.0,3,D,3
8,48,1.0,1,B,1
8,49,1.0,2,C,2
8,50,1.0,3,D,3
8,51,0.0,0,A,3
8,52,0.0,0,A,3
8,53,0.0,1,B,4
8,54,0.0,0,A,1
8,55,0.0,0,A,4
8,56,0.0,1,B,0
8,57,0.0,0,A,1
8,58,1.0,2,C,2
8,59,0.0,3,D,1
8,60,0.0,1,B,0
12,0,1.0,2,C,2
12,1,1.0,4,E,4
12,2,0.0,0,A,3
12,3,1.0,2,C,2
12,4,0.0,4,E,3
12,5,0.0,4,E,0
12,6,0.0,3,D,0
12,7,0.0,0,A,3
12,8,0.0,1,B,4
12,9,1.0,0,A,0
12,10,0.0,1,B,2
12,11,0.0,2,C,1
12,12,0.0,3,D,4
12,13,0.0,3,D,4
12,14,1.0,4,E,4
12,15,0.0,4,E,0
12,16,0.0,4,E,1
12,17,0.0,1,B,2
12,18,0.0,4,E,2
12,19,1.0,0,A,0
12,20,1.0,3,D,3
12,21,1.0,0,A,0
12,22,0.0,1,B,3
12,23,0.0,0,A,3
12,24,0.0,4,E,3
12,25,0.0,2,C,4
12,26,1.0,1,B,1
12,27,1.0,2,C,2
12,28,0.0,3,D,1
12,29,0.0,2,C,3
12,30,1.0,3,D,3
12,31,0.0,0,A,1
12,32,0.0,3,D,0
12,33,0.0,2,C,1
12,34,1.0,2,C,2
12,35,0.0,0,A,1
12,36,0.0,1,B,3
12,37,0.0,4,E,0
12,38,0.0,0,A,3
12,39,0.0,1,B,3
12,40,0.0,1,B,0
12,41,0.0,3,D,0
12,42,0.0,1,B,4
12,43,0.0,4,E,3
12,44,1.0,2,C,2
12,45,1.0,3,D,3
12,46,0.0,1,B,0
12,47,1.0,3,D,3
12,48,1.0,1,B,1
12,49,1.0,2,C,2
12,50,1.0,3,D,3
12,51,0.0,4,E,3
12,52,0.0,4,E,3
12,53,0.0,1,B,4
12,54,0.0,0,A,1
12,55,0.0,0,A,4
12,56,0.0,1,B,0
12,57,0.0,0,A,1
12,58,1.0,2,C,2
12,59,0.0,3,D,1
12,60,0.0,2,C,0
16,0,1.0,2,C,2
16,1,1.0,4,E,4
16,2,0.0,0,A,3
16,3,1.0,2,C,2
16,4,0.0,4,E,3
16,5,0.0,4,E,0
16,6,0.0,3,D,0
16,7,0.0,1,B,3
16,8,0.0,1,B,4
16,9,1.0,0,A,0
16,10,0.0,1,B,2
16,11,0.0,2,C,1
16,12,0.0,3,D,4
16,13,0.0,3,D,4
16,14,1.0,4,E,4
16,15,0.0,4,E,0
16,16,0.0,4,E,1
16,17,0.0,1,B,2
16,18,0.0,4,E,2
16,19,1.0,0,A,0
16,20,1.0,3,D,3
16,21,1.0,0,A,0
16,22,0.0,1,B,3
16,23,0.0,0,A,3
16,24,0.0,4,E,3
16,25,0.0,2,C,4
16,26,1.0,1,B,1
16,27,1.0,2,C,2
16,28,0.0,3,D,1
16,29,0.0,2,C,3
16,30,1.0,3,D,3
16,31,0.0,0,A,1
16,32,0.0,3,D,0
16,33,0.0,2,C,1
16,34,1.0,2,C,2
16,35,0.0,0,A,1
16,36,0.0,1,B,3
16,37,0.0,2,C,0
16,38,0.0,0,A,3
16,39,0.0,1,B,3
16,40,0.0,1,B,0
16,41,0.0,3,D,0
16,42,0.0,1,B,4
16,43,0.0,4,E,3
16,44,1.0,2,C,2
16,45,1.0,3,D,3
16,46,0.0,1,B,0
16,47,1.0,3,D,3
16,48,1.0,1,B,1
16,49,1.0,2,C,2
16,50,1.0,3,D,3
16,51,0.0,0,A,3
16,52,0.0,4,E,3
16,53,0.0,1,B,4
16,54,0.0,0,A,1
16,55,0.0,2,C,4
16,56,0.0,1,B,0
16,57,0.0,0,A,1
16,58,1.0,2,C,2
16,59,0.0,3,D,1
16,60,0.0,2,C,0
20,0,1.0,2,C,2
20,1,1.0,4,E,4
20,2,0.0,0,A,3
20,3,1.0,2,C,2
20,4,0.0,4,E,3
20,5,0.0,4,E,0
20,6,0.0,3,D,0
20,7,0.0,1,B,3
20,8,0.0,1,B,4
20,9,1.0,0,A,0
20,10,0.0,1,B,2
20,11,0.0,2,C,1
20,12,0.0,3,D,4
20,13,0.0,3,D,4
20,14,1.0,4,E,4
20,15,0.0,4,E,0
20,16,0.0,4,E,1
20,17,0.0,1,B,2
20,18,0.0,4,E,2
20,19,1.0,0,A,0
20,20,1.0,3,D,3
20,21,1.0,0,A,0
20,22,0.0,1,B,3
20,23,0.0,0,A,3
20,24,0.0,4,E,3
20,25,0.0,2,C,4
20,26,1.0,1,B,1
20,27,1.0,2,C,2
20,28,0.0,3,D,1
20,29,0.0,2,C,3
20,30,1.0,3,D,3
20,31,0.0,0,A,1
20,32,0.0,3,D,0
20,33,0.0,2,C,1
20,34,1.0,2,C,2
20,35,0.0,0,A,1
20,36,0.0,1,B,3
20,37,0.0,2,C,0
20,38,0.0,0,A,3
20,39,0.0,1,B,3
20,40,0.0,1,B,0
20,41,0.0,2,C,0
20,42,0.0,1,B,4
20,43,0.0,0,A,3
20,44,1.0,2,C,2
20,45,1.0,3,D,3
20,46,0.0,1,B,0
20,47,1.0,3,D,3
20,48,1.0,1,B,1
20,49,1.0,2,C,2
20,50,1.0,3,D,3
20,51,0.0,0,A,3
20,52,0.0,4,E,3
20,53,0.0,1,B,4
20,54,0.0,0,A,1
20,55,0.0,2,C,4
20,56,0.0,1,B,0
20,57,0.0,0,A,1
20,58,1.0,2,C,2
20,59,0.0,3,D,1
20,60,0.0,2,C,0
24,0,1.0,2,C,2
24,1,1.0,4,E,4
24,2,0.0,0,A,3
24,3,1.0,2,C,2
24,4,0.0,4,E,3
24,5,0.0,4,E,0
24,6,0.0,3,D,0
24,7,0.0,1,B,3
24,8,0.0,1,B,4
24,9,1.0,0,A,0
24,10,0.0,1,B,2
24,11,0.0,2,C,1
24,12,0.0,3,D,4
24,13,0.0,3,D,4
24,14,1.0,4,E,4
24,15,0.0,4,E,0
24,16,0.0,4,E,1
24,17,0.0,1,B,2
24,18,0.0,4,E,2
24,19,0.0,1,B,0
24,20,1.0,3,D,3
24,21,1.0,0,A,0
24,22,0.0,1,B,3
24,23,0.0,0,A,3
24,24,0.0,4,E,3
24,25,0.0,2,C,4
24,26,1.0,1,B,1
24,27,1.0,2,C,2
24,28,0.0,3,D,1
24,29,0.0,2,C,3
24,30,1.0,3,D,3
24,31,0.0,0,A,1
24,32,0.0,3,D,0
24,33,0.0,2,C,1
24,34,1.0,2,C,2
24,35,0.0,0,A,1
24,36,0.0,1,B,3
24,37,0.0,2,C,0
24,38,0.0,0,A,3
24,39,0.0,1,B,3
24,40,0.0,1,B,0
24,41,0.0,2,C,0
24,42,0.0,1,B,4
24,43,0.0,0,A,3
24,44,1.0,2,C,2
24,45,1.0,3,D,3
24,46,0.0,1,B,0
24,47,1.0,3,D,3
24,48,1.0,1,B,1
24,49,1.0,2,C,2
24,50,1.0,3,D,3
24,51,0.0,0,A,3
24,52,0.0,4,E,3
24,53,0.0,1,B,4
24,54,0.0,0,A,1
24,55,0.0,0,A,4
24,56,0.0,1,B,0
24,57,0.0,0,A,1
24,58,1.0,2,C,2
24,59,0.0,3,D,1
24,60,0.0,2,C,0
28,0,1.0,2,C,2
28,1,1.0,4,E,4
28,2,0.0,0,A,3
28,3,1.0,2,C,2
28,4,0.0,4,E,3
28,5,0.0,4,E,0
28,6,0.0,3,D,0
28,7,0.0,1,B,3
28,8,0.0,1,B,4
28,9,1.0,0,A,0
28,10,0.0,1,B,2
28,11,0.0,2,C,1
28,12,0.0,3,D,4
28,13,0.0,3,D,4
28,14,1.0,4,E,4
28,15,0.0,4,E,0
28,16,0.0,4,E,1
28,17,0.0,1,B,2
28,18,0.0,4,E,2
28,19,0.0,1,B,0
28,20,1.0,3,D,3
28,21,1.0,0,A,0
28,22,0.0,1,B,3
28,23,0.0,0,A,3
28,24,0.0,4,E,3
28,25,0.0,2,C,4
28,26,1.0,1,B,1
28,27,1.0,2,C,2
28,28,0.0,3,D,1
28,29,0.0,2,C,3
28,30,1.0,3,D,3
28,31,0.0,0,A,1
28,32,0.0,3,D,0
28,33,0.0,2,C,1
28,34,1.0,2,C,2
28,35,0.0,0,A,1
28,36,0.0,1,B,3
28,37,0.0,2,C,0
28,38,0.0,0,A,3
28,39,0.0,1,B,3
28,40,0.0,1,B,0
28,41,0.0,2,C,0
28,42,0.0,1,B,4
28,43,0.0,0,A,3
28,44,1.0,2,C,2
28,45,1.0,3,D,3
28,46,0.0,1,B,0
28,47,1.0,3,D,3
28,48,0.0,0,A,1
28,49,1.0,2,C,2
28,50,1.0,3,D,3
28,51,0.0,0,A,3
28,52,0.0,4,E,3
28,53,0.0,1,B,4
28,54,0.0,0,A,1
28,55,0.0,2,C,4
28,56,0.0,1,B,0
28,57,0.0,0,A,1
28,58,1.0,2,C,2
28,59,0.0,3,D,1
28,60,0.0,2,C,0
32,0,1.0,2,C,2
32,1,1.0,4,E,4
32,2,0.0,0,A,3
32,3,1.0,2,C,2
32,4,0.0,4,E,3
32,5,0.0,4,E,0
32,6,0.0,3,D,0
32,7,0.0,1,B,3
32,8,0.0,1,B,4
32,9,1.0,0,A,0
32,10,0.0,1,B,2
32,11,0.0,2,C,1
32,12,0.0,3,D,4
32,13,0.0,3,D,4
32,14,1.0,4,E,4
32,15,0.0,4,E,0
32,16,0.0,4,E,1
32,17,0.0,1,B,2
32,18,0.0,4,E,2
32,19,0.0,1,B,0
32,20,1.0,3,D,3
32,21,1.0,0,A,0
32,22,0.0,1,B,3
32,23,0.0,0,A,3
32,24,0.0,4,E,3
32,25,0.0,2,C,4
32,26,1.0,1,B,1
32,27,1.0,2,C,2
32,28,0.0,3,D,1
32,29,0.0,2,C,3
32,30,1.0,3,D,3
32,31,0.0,0,A,1
32,32,0.0,3,D,0
32,33,0.0,2,C,1
32,34,1.0,2,C,2
32,35,0.0,0,A,1
32,36,0.0,1,B,3
32,37,0.0,2,C,0
32,38,0.0,0,A,3
32,39,0.0,1,B,3
32,40,0.0,1,B,0
32,41,0.0,2,C,0
32,42,0.0,1,B,4
32,43,0.0,0,A,3
32,44,1.0,2,C,2
32,45,1.0,3,D,3
32,46,0.0,1,B,0
32,47,1.0,3,D,3
32,48,0.0,0,A,1
32,49,1.0,2,C,2
32,50,1.0,3,D,3
32,51,0.0,0,A,3
32,52,0.0,4,E,3
32,53,0.0,1,B,4
32,54,0.0,0,A,1
32,55,0.0,2,C,4
32,56,0.0,1,B,0
32,57,0.0,0,A,1
32,58,1.0,2,C,2
32,59,0.0,3,D,1
32,60,0.0,2,C,0
36,0,1.0,2,C,2
36,1,1.0,4,E,4
36,2,0.0,0,A,3
36,3,1.0,2,C,2
36,4,0.0,4,E,3
36,5,0.0,4,E,0
36,6,0.0,3,D,0
36,7,0.0,1,B,3
36,8,0.0,1,B,4
36,9,1.0,0,A,0
36,10,0.0,1,B,2
36,11,0.0,2,C,1
36,12,0.0,3,D,4
36,13,0.0,3,D,4
36,14,1.0,4,E,4
36,15,0.0,4,E,0
36,16,0.0,4,E,1
36,17,0.0,1,B,2
36,18,0.0,4,E,2
36,19,0.0,1,B,0
36,20,1.0,3,D,3
36,21,1.0,0,A,0
36,22,0.0,1,B,3
36,23,0.0,0,A,3
36,24,0.0,4,E,3
36,25,0.0,2,C,4
36,26,1.0,1,B,1
36,27,1.0,2,C,2
36,28,0.0,3,D,1
36,29,0.0,2,C,3
36,30,1.0,3,D,3
36,31,0.0,0,A,1
36,32,0.0,3,D,0
36,33,0.0,2,C,1
36,34,1.0,2,C,2
36,35,0.0,0,A,1
36,36,0.0,1,B,3
36,37,0.0,2,C,0
36,38,0.0,0,A,3
36,39,0.0,1,B,3
36,40,0.0,1,B,0
36,41,0.0,2,C,0
36,42,0.0,1,B,4
36,43,0.0,0,A,3
36,44,1.0,2,C,2
36,45,1.0,3,D,3
36,46,0.0,1,B,0
36,47,1.0,3,D,3
36,48,0.0,0,A,1
36,49,1.0,2,C,2
36,50,1.0,3,D,3
36,51,0.0,0,A,3
36,52,0.0,4,E,3
36,53,0.0,1,B,4
36,54,0.0,0,A,1
36,55,0.0,2,C,4
36,56,0.0,1,B,0
36,57,0.0,0,A,1
36,58,1.0,2,C,2
36,59,0.0,3,D,1
36,60,0.0,2,C,0
40,0,1.0,2,C,2
40,1,1.0,4,E,4
40,2,0.0,0,A,3
40,3,1.0,2,C,2
40,4,0.0,4,E,3
40,5,0.0,4,E,0
40,6,0.0,3,D,0
40,7,0.0,1,B,3
40,8,0.0,1,B,4
40,9,1.0,0,A,0
40,10,0.0,1,B,2
40,11,0.0,2,C,1
40,12,0.0,3,D,4
40,13,0.0,3,D,4
40,14,1.0,4,E,4
40,15,0.0,4,E,0
40,16,0.0,4,E,1
40,17,0.0,1,B,2
40,18,0.0,4,E,2
40,19,0.0,1,B,0
40,20,1.0,3,D,3
40,21,1.0,0,A,0
40,22,0.0,1,B,3
40,23,0.0,0,A,3
40,24,0.0,4,E,3
40,25,0.0,2,C,4
40,26,1.0,1,B,1
40,27,1.0,2,C,2
40,28,0.0,3,D,1
40,29,0.0,2,C,3
40,30,1.0,3,D,3
40,31,0.0,0,A,1
40,32,0.0,3,D,0
40,33,0.0,2,C,1
40,34,1.0,2,C,2
40,35,0.0,0,A,1
40,36,0.0,1,B,3
40,37,0.0,2,C,0
40,38,0.0,0,A,3
40,39,0.0,1,B,3
40,40,0.0,1,B,0
40,41,0.0,2,C,0
40,42,0.0,1,B,4
40,43,0.0,0,A,3
40,44,1.0,2,C,2
40,45,1.0,3,D,3
40,46,0.0,1,B,0
40,47,1.0,3,D,3
40,48,0.0,0,A,1
40,49,1.0,2,C,2
40,50,1.0,3,D,3
40,51,0.0,0,A,3
40,52,0.0,4,E,3
40,53,0.0,1,B,4
40,54,0.0,0,A,1
40,55,0.0,2,C,4
40,56,0.0,1,B,0
40,57,0.0,0,A,1
40,58,1.0,2,C,2
40,59,0.0,3,D,1
40,60,0.0,2,C,0
44,0,1.0,2,C,2
44,1,1.0,4,E,4
44,2,0.0,0,A,3
44,3,1.0,2,C,2
44,4,0.0,4,E,3
44,5,0.0,4,E,0
44,6,0.0,3,D,0
44,7,0.0,1,B,3
44,8,0.0,1,B,4
44,9,1.0,0,A,0
44,10,0.0,1,B,2
44,11,0.0,2,C,1
44,12,0.0,3,D,4
44,13,0.0,3,D,4
44,14,1.0,4,E,4
44,15,0.0,4,E,0
44,16,0.0,4,E,1
44,17,0.0,1,B,2
44,18,0.0,4,E,2
44,19,0.0,1,B,0
44,20,1.0,3,D,3
44,21,1.0,0,A,0
44,22,0.0,1,B,3
44,23,0.0,0,A,3
44,24,0.0,4,E,3
44,25,0.0,2,C,4
44,26,1.0,1,B,1
44,27,1.0,2,C,2
44,28,0.0,3,D,1
44,29,0.0,2,C,3
44,30,1.0,3,D,3
44,31,0.0,0,A,1
44,32,0.0,3,D,0
44,33,0.0,2,C,1
44,34,1.0,2,C,2
44,35,0.0,0,A,1
44,36,0.0,1,B,3
44,37,0.0,2,C,0
44,38,0.0,2,C,3
44,39,0.0,1,B,3
44,40,0.0,1,B,0
44,41,0.0,2,C,0
44,42,0.0,1,B,4
44,43,0.0,0,A,3
44,44,1.0,2,C,2
44,45,1.0,3,D,3
44,46,0.0,1,B,0
44,47,1.0,3,D,3
44,48,0.0,0,A,1
44,49,1.0,2,C,2
44,50,1.0,3,D,3
44,51,0.0,0,A,3
44,52,0.0,4,E,3
44,53,0.0,1,B,4
44,54,0.0,0,A,1
44,55,0.0,2,C,4
44,56,0.0,1,B,0
44,57,0.0,0,A,1
44,58,1.0,2,C,2
44,59,0.0,3,D,1
44,60,0.0,2,C,0
48,0,1.0,2,C,2
48,1,1.0,4,E,4
48,2,0.0,0,A,3
48,3,1.0,2,C,2
48,4,0.0,4,E,3
48,5,0.0,4,E,0
48,6,0.0,3,D,0
48,7,0.0,1,B,3
48,8,0.0,1,B,4
48,9,1.0,0,A,0
48,10,0.0,1,B,2
48,11,0.0,2,C,1
48,12,0.0,3,D,4
48,13,0.0,3,D,4
48,14,1.0,4,E,4
48,15,0.0,4,E,0
48,16,0.0,4,E,1
48,17,0.0,1,B,2
48,18,0.0,4,E,2
48,19,0.0,1,B,0
48,20,1.0,3,D,3
48,21,1.0,0,A,0
48,22,0.0,1,B,3
48,23,0.0,0,A,3
48,24,0.0,4,E,3
48,25,0.0,2,C,4
48,26,1.0,1,B,1
48,27,1.0,2,C,2
48,28,0.0,3,D,1
48,29,0.0,2,C,3
48,30,1.0,3,D,3
48,31,0.0,0,A,1
48,32,0.0,3,D,0
48,33,0.0,2,C,1
48,34,1.0,2,C,2
48,35,0.0,0,A,1
48,36,0.0,1,B,3
48,37,0.0,2,C,0
48,38,0.0,0,A,3
48,39,0.0,1,B,3
48,40,0.0,1,B,0
48,41,0.0,2,C,0
48,42,0.0,1,B,4
48,43,0.0,0,A,3
48,44,1.0,2,C,2
48,45,1.0,3,D,3
48,46,0.0,1,B,0
48,47,1.0,3,D,3
48,48,0.0,0,A,1
48,49,1.0,2,C,2
48,50,1.0,3,D,3
48,51,0.0,0,A,3
48,52,0.0,4,E,3
48,53,0.0,1,B,4
48,54,0.0,0,A,1
48,55,0.0,2,C,4
48,56,0.0,1,B,0
48,57,0.0,0,A,1
48,58,1.0,2,C,2
48,59,0.0,3,D,1
48,60,0.0,2,C,0
