step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,114,0.0,0,A,1
0,115,0.0,0,A,3
0,116,1.0,0,A,0
0,117,0.0,0,A,2
0,118,1.0,3,D,3
0,119,0.0,4,E,3
0,120,0.0,2,C,1
0,121,0.0,0,A,4
0,122,0.0,2,C,4
0,123,1.0,4,E,4
0,124,0.0,0,A,3
0,125,0.0,2,C,1
0,126,0.0,3,D,4
0,127,0.0,2,C,1
0,128,0.0,0,A,4
0,129,0.0,2,C,4
0,130,0.0,0,A,2
0,131,1.0,3,D,3
0,132,0.0,1,B,0
0,133,0.0,1,B,0
0,134,0.0,1,B,3
0,135,1.0,4,E,4
0,136,1.0,1,B,1
0,137,0.0,2,C,3
0,138,0.0,0,A,1
0,139,0.0,3,D,1
0,140,0.0,1,B,4
0,141,1.0,0,A,0
0,142,1.0,1,B,1
0,143,0.0,2,C,0
0,144,0.0,1,B,3
0,145,0.0,2,C,1
0,146,0.0,0,A,1
0,147,0.0,3,D,2
0,148,0.0,1,B,3
0,149,0.0,2,C,0
0,150,0.0,0,A,4
0,151,0.0,3,D,2
0,152,0.0,1,B,3
0,153,0.0,3,D,4
0,154,0.0,1,B,4
0,155,0.0,0,A,1
0,156,0.0,4,E,3
0,157,0.0,0,A,2
0,158,0.0,0,A,1
0,159,0.0,2,C,3
0,160,0.0,2,C,0
0,161,1.0,1,B,1
0,162,0.0,0,A,4
0,163,1.0,0,A,0
0,164,0.0,1,B,0
0,165,0.0,2,C,4
0,166,1.0,3,D,3
0,167,0.0,0,A,2
0,168,0.0,2,C,3
0,169,1.0,0,A,0
0,170,0.0,2,C,3
0,171,1.0,4,E,4
0,172,0.0,1,B,4
0,173,0.0,1,B,0
0,174,0.0,1,B,3
0,175,0.0,4,E,0
0,176,0.0,1,B,0
0,177,0.0,4,E,1
0,178,0.0,2,C,3
0,179,1.0,2,C,2
0,180,0.0,1,B,0
0,181,0.0,1,B,3
0,182,1.0,1,B,1
0,183,0.0,1,B,4
0,184,0.0,2,C,1
0,185,0.0,4,E,1
0,186,1.0,2,C,2
0,187,1.0,1,B,1
0,188,0.0,2,C,0
0,189,0.0,2,C,3
0,190,0.0,1,B,2
0,191,0.0,4,E,2
0,192,0.0,1,B,2
0,193,1.0,4,E,4
0,194,0.0,0,A,3
0,195,0.0,1,B,2
0,196,0.0,1,B,0
0,197,0.0,2,C,4
0,198,0.0,2,C,0
0,199,0.0,3,D,2
0,200,0.0,0,A,2
0,201,0.0,1,B,3
0,202,1.0,1,B,1
4,0,0.0,1,B,3
4,1,1.0,4,E,4
4,2,0.0,2,C,4
4,3,0.0,0,A,2
4,4,1.0,2,C,2
4,5,1.0,0,A,0
4,6,1.0,1,B,1
4,7,0.0,1,B,3
4,8,1.0,0,A,0
4,9,0.0,2,C,0
4,10,0.0,2,C,4
4,11,0.0,2,C,1
4,12,1.0,1,B,1
4,13,0.0,0,A,1
4,14,0.0,4,E,3
4,15,1.0,0,A,0
4,16,0.0,3,D,4
4,17,0.0,0,A,3
4,18,0.0,0,A,4
4,19,0.0,2,C,0
4,20,0.0,1,B,4
4,21,0.0,0,A,2
4,22,1.0,1,B,1
4,23,1.0,0,A,0
4,24,0.0,1,B,3
4,25,0.0,2,C,4
4,26,1.0,3,D,3
4,27,1.0,0,A,0
4,28,0.0,3,D,4
4,29,0.0,3,D,2
4,30,0.0,1,B,0
4,31,1.0,4,E,4
4,32,0.0,0,A,1
4,33,0.0,1,B,2
4,34,0.0,2,C,4
4,35,1.0,0,A,0
4,36,0.0,0,A,4
4,37,0.0,0,A,4
4,38,0.0,1,B,3
4,39,1.0,2,C,2
4,40,0.0,3,D,0
4,41,0.0,2,C,0
4,42,1.0,0,A,0
4,43,1.0,1,B,1
4,44,0.0,3,D,1
4,45,1.0,2,C,2
4,46,0.0,4,E,3
4,47,0.0,4,E,2
4,48,0.0,4,E,2
4,49,0.0,3,D,1
4,50,0.0,0,A,1
4,51,1.0,4,E,4
4,52,0.0,1,B,4
4,53,1.0,1,B,1
4,54,0.0,1,B,0
4,55,0.0,2,C,0
4,56,0.0,4,E,0
4,57,0.0,1,B,2
4,58,0.0,2,C,3
4,59,1.0,0,A,0
4,60,0.0,2,C,0
4,61,1.0,4,E,4
4,62,1.0,1,B,1
4,63,1.0,3,D,3
4,64,0.0,2,C,3
4,65,0.0,3,D,4
4,66,0.0,0,A,3
4,67,0.0,4,E,1
4,68,0.0,0,A,4
4,69,0.0,1,B,0
4,70,1.0,2,C,2
4,71,1.0,2,C,2
4,72,0.0,1,B,2
4,73,1.0,2,C,2
4,74,0.0,0,A,4
4,75,0.0,4,E,0
4,76,1.0,4,E,4
4,77,0.0,1,B,4
4,78,0.0,1,B,4
4,79,0.0,0,A,4
4,80,0.0,1,B,0
4,81,0.0,1,B,3
4,82,0.0,1,B,2
4,83,1.0,0,A,0
4,84,0.0,0,A,2
4,85,0.0,1,B,2
4,86,1.0,0,A,0
4,87,0.0,0,A,4
4,88,1.0,1,B,1
4,89,0.0,1,B,0
4,90,0.0,0,A,3
4,91,0.0,0,A,3
4,92,1.0,1,B,1
4,93,0.0,0,A,1
4,94,0.0,2,C,4
4,95,0.0,0,A,4
4,96,0.0,1,B,3
4,97,0.0,3,D,2
4,98,0.0,3,D,2
4,99,0.0,3,D,4
4,100,0.0,4,E,2
4,101,0.0,0,A,1
4,102,0.0,3,D,4
4,103,1.0,4,E,4
4,104,0.0,3,D,4
4,105,0.0,1,B,4
4,106,1.0,0,A,0
4,107,0.0,1,B,3
4,108,1.0,3,D,3
4,109,1.0,4,E,4
4,110,0.0,4,E,1
4,111,1.0,3,D,3
4,112,0.0,1,B,0
4,113,0.0,4,E,3
4,114,0.0,0,A,1
4,115,0.0,0,A,3
4,116,1.0,0,A,0
4,117,0.0,0,A,2
4,118,1.0,3,D,3
4,119,0.0,4,E,3
4,120,0.0,2,C,1
4,121,0.0,0,A,4
4,122,0.0,2,C,4
4,123,1.0,4,E,4
4,124,0.0,4,E,3
4,125,0.0,2,C,1
4,126,0.0,3,D,4
4,127,0.0,2,C,1
4,128,0.0,1,B,4
4,129,0.0,1,B,4
4,130,0.0,1,B,2
4,131,1.0,3,D,3
4,132,0.0,1,B,0
4,133,0.0,1,B,0
4,134,0.0,1,B,3
4,135,1.0,4,E,4
4,136,1.0,1,B,1
4,137,0.0,2,C,3
4,138,0.0,0,A,1
4,139,0.0,3,D,1
4,140,0.0,1,B,4
4,141,1.0,0,A,0
4,142,1.0,1,B,1
4,143,0.0,3,D,0
4,144,0.0,1,B,3
4,145,0.0,2,C,1
4,146,0.0,4,E,1
4,147,0.0,3,D,2
4,148,1.0,3,D,3
4,149,0.0,2,C,0
4,150,0.0,1,B,4
4,151,0.0,0,A,2
4,152,0.0,0,A,3
4,153,0.0,3,D,4
4,154,0.0,1,B,4
4,155,0.0,0,A,1
4,156,0.0,4,E,3
4,157,0.0,0,A,2
4,158,1.0,1,B,1
4,159,0.0,2,C,3
4,160,0.0,2,C,0
4,161,1.0,1,B,1
4,162,0.0,2,C,4
4,163,1.0,0,A,0
4,164,0.0,1,B,0
4,165,0.0,2,C,4
4,166,1.0,3,D,3
4,167,0.0,0,A,2
4,168,0.0,2,C,3
4,169,0.0,1,B,0
4,170,0.0,2,C,3
4,171,1.0,4,E,4
4,172,0.0,1,B,4
4,173,0.0,1,B,0
4,174,0.0,1,B,3
4,175,0.0,4,E,0
4,176,0.0,1,B,0
4,177,0.0,4,E,1
4,178,0.0,2,C,3
4,179,1.0,2,C,2
4,180,0.0,1,B,0
4,181,0.0,1,B,3
4,182,1.0,1,B,1
4,183,0.0,1,B,4
4,184,0.0,2,C,1
4,185,0.0,4,E,1
4,186,1.0,2,C,2
4,187,1.0,1,B,1
4,188,0.0,2,C,0
4,189,0.0,2,C,3
4,190,0.0,1,B,2
4,191,0.0,4,E,2
4,192,0.0,1,B,2
4,193,1.0,4,E,4
4,194,0.0,0,A,3
4,195,0.0,1,B,2
4,196,0.0,1,B,0
4,197,0.0,2,C,4
4,198,0.0,2,C,0
4,199,0.0,3,D,2
4,200,0.0,0,A,2
4,201,0.0,1,B,3
4,202,1.0,1,B,1
8,0,0.0,1,B,3
8,1,0.0,3,D,4
8,2,0.0,2,C,4
8,3,0.0,0,A,2
8,4,1.0,2,C,2
8,5,1.0,0,A,0
8,6,0.0,0,A,1
8,7,0.0,1,B,3
8,8,1.0,0,A,0
8,9,0.0,2,C,0
8,10,0.0,2,C,4
8,11,0.0,2,C,1
8,12,1.0,1,B,1
8,13,1.0,1,B,1
8,14,0.0,4,E,3
8,15,1.0,0,A,0
8,16,0.0,3,D,4
8,17,0.0,0,A,3
8,18,0.0,0,A,4
8,19,0.0,1,B,0
8,20,0.0,1,B,4
8,21,0.0,0,A,2
8,22,0.0,0,A,1
8,23,1.0,0,A,0
8,24,0.0,4,E,3
8,25,0.0,2,C,4
8,26,1.0,3,D,3
8,27,1.0,0,A,0
8,28,0.0,2,C,4
8,29,0.0,3,D,2
8,30,0.0,3,D,0
8,31,0.0,1,B,4
8,32,0.0,0,A,1
8,33,0.0,3,D,2
8,34,0.0,2,C,4
8,35,1.0,0,A,0
8,36,0.0,1,B,4
8,37,0.0,0,A,4
8,38,0.0,2,C,3
8,39,1.0,2,C,2
8,40,0.0,3,D,0
8,41,0.0,2,C,0
8,42,1.0,0,A,0
8,43,1.0,1,B,1
8,44,0.0,3,D,1
8,45,1.0,2,C,2
8,46,0.0,4,E,3
8,47,0.0,4,E,2
8,48,0.0,4,E,2
8,49,1.0,1,B,1
8,50,0.0,0,A,1
8,51,1.0,4,E,4
8,52,0.0,1,B,4
8,53,1.0,1,B,1
8,54,0.0,1,B,0
8,55,0.0,2,C,0
8,56,0.0,4,E,0
8,57,0.0,1,B,2
8,58,0.0,2,C,3
8,59,0.0,3,D,0
8,60,0.0,2,C,0
8,61,1.0,4,E,4
8,62,1.0,1,B,1
8,63,1.0,3,D,3
8,64,0.0,2,C,3
8,65,0.0,2,C,4
8,66,0.0,0,A,3
8,67,1.0,1,B,1
8,68,0.0,0,A,4
8,69,0.0,1,B,0
8,70,1.0,2,C,2
8,71,1.0,2,C,2
8,72,0.0,1,B,2
8,73,0.0,1,B,2
8,74,0.0,3,D,4
8,75,0.0,1,B,0
8,76,0.0,0,A,4
8,77,0.0,2,C,4
8,78,0.0,0,A,4
8,79,0.0,0,A,4
8,80,0.0,1,B,0
8,81,0.0,0,A,3
8,82,0.0,1,B,2
8,83,1.0,0,A,0
8,84,0.0,3,D,2
8,85,0.0,1,B,2
8,86,0.0,2,C,0
8,87,0.0,2,C,4
8,88,1.0,1,B,1
8,89,1.0,0,A,0
8,90,0.0,0,A,3
8,91,0.0,0,A,3
8,92,1.0,1,B,1
8,93,0.0,0,A,1
8,94,0.0,2,C,4
8,95,0.0,0,A,4
8,96,0.0,1,B,3
8,97,0.0,3,D,2
8,98,0.0,3,D,2
8,99,0.0,2,C,4
8,100,0.0,4,E,2
8,101,0.0,0,A,1
8,102,0.0,3,D,4
8,103,0.0,3,D,4
8,104,0.0,3,D,4
8,105,0.0,2,C,4
8,106,1.0,0,A,0
8,107,0.0,1,B,3
8,108,0.0,4,E,3
8,109,1.0,4,E,4
8,110,0.0,3,D,1
8,111,1.0,3,D,3
8,112,0.0,2,C,0
8,113,0.0,4,E,3
8,114,0.0,0,A,1
8,115,0.0,0,A,3
8,116,1.0,0,A,0
8,117,0.0,0,A,2
8,118,1.0,3,D,3
8,119,0.0,4,E,3
8,120,0.0,2,C,1
8,121,0.0,0,A,4
8,122,0.0,2,C,4
8,123,1.0,4,E,4
8,124,0.0,4,E,3
8,125,0.0,2,C,1
8,126,0.0,3,D,4
8,127,0.0,2,C,1
8,128,0.0,1,B,4
8,129,0.0,1,B,4
8,130,0.0,1,B,2
8,131,1.0,3,D,3
8,132,0.0,1,B,0
8,133,0.0,1,B,0
8,134,0.0,1,B,3
8,135,1.0,4,E,4
8,136,1.0,1,B,1
8,137,0.0,2,C,3
8,138,0.0,2,C,1
8,139,0.0,2,C,1
8,140,0.0,1,B,4
8,141,1.0,0,A,0
8,142,1.0,1,B,1
8,143,0.0,2,C,0
8,144,0.0,4,E,3
8,145,0.0,2,C,1
8,146,0.0,4,E,1
8,147,0.0,1,B,2
8,148,1.0,3,D,3
8,149,1.0,0,A,0
8,150,0.0,0,A,4
8,151,1.0,2,C,2
8,152,0.0,0,A,3
8,153,1.0,4,E,4
8,154,0.0,1,B,4
8,155,0.0,0,A,1
8,156,0.0,0,A,3
8,157,0.0,0,A,2
8,158,0.0,0,A,1
8,159,0.0,2,C,3
8,160,0.0,2,C,0
8,161,1.0,1,B,1
8,162,0.0,0,A,4
8,163,0.0,2,C,0
8,164,0.0,2,C,0
8,165,0.0,2,C,4
8,166,1.0,3,D,3
8,167,1.0,2,C,2
8,168,0.0,2,C,3
8,169,0.0,3,D,0
8,170,0.0,2,C,3
8,171,1.0,4,E,4
8,172,0.0,1,B,4
8,173,1.0,0,A,0
8,174,0.0,2,C,3
8,175,0.0,4,E,0
8,176,0.0,1,B,0
8,177,0.0,2,C,1
8,178,0.0,2,C,3
8,179,1.0,2,C,2
8,180,0.0,2,C,0
8,181,0.0,0,A,3
8,182,1.0,1,B,1
8,183,0.0,1,B,4
8,184,0.0,2,C,1
8,185,0.0,4,E,1
8,186,1.0,2,C,2
8,187,0.0,0,A,1
8,188,0.0,2,C,0
8,189,0.0,2,C,3
8,190,0.0,1,B,2
8,191,0.0,4,E,2
8,192,0.0,1,B,2
8,193,0.0,2,C,4
8,194,0.0,0,A,3
8,195,0.0,0,A,2
8,196,0.0,1,B,0
8,197,0.0,2,C,4
8,198,0.0,3,D,0
8,199,0.0,3,D,2
8,200,0.0,0,A,2
8,201,0.0,1,B,3
8,202,1.0,1,B,1
12,0,0.0,1,B,3
12,1,0.0,3,D,4
12,2,0.0,1,B,4
12,3,0.0,0,A,2
12,4,1.0,2,C,2
12,5,1.0,0,A,0
12,6,0.0,0,A,1
12,7,0.0,1,B,3
12,8,1.0,0,A,0
12,9,0.0,2,C,0
12,10,0.0,2,C,4
12,11,0.0,2,C,1
12,12,0.0,2,C,1
12,13,1.0,1,B,1
12,14,0.0,4,E,3
12,15,1.0,0,A,0
12,16,1.0,4,E,4
12,17,0.0,0,A,3
12,18,0.0,0,A,4
12,19,0.0,1,B,0
12,20,0.0,1,B,4
12,21,0.0,0,A,2
12,22,0.0,0,A,1
12,23,1.0,0,A,0
12,24,0.0,4,E,3
12,25,0.0,2,C,4
12,26,1.0,3,D,3
12,27,1.0,0,A,0
12,28,0.0,3,D,4
12,29,0.0,3,D,2
12,30,1.0,0,A,0
12,31,0.0,1,B,4
12,32,0.0,0,A,1
12,33,0.0,3,D,2
12,34,0.0,2,C,4
12,35,0.0,1,B,0
12,36,0.0,1,B,4
12,37,0.0,0,A,4
12,38,0.0,2,C,3
12,39,1.0,2,C,2
12,40,0.0,4,E,0
12,41,0.0,2,C,0
12,42,1.0,0,A,0
12,43,1.0,1,B,1
12,44,0.0,3,D,1
12,45,1.0,2,C,2
12,46,0.0,4,E,3
12,47,0.0,4,E,2
12,48,0.0,4,E,2
12,49,0.0,4,E,1
12,50,0.0,0,A,1
12,51,1.0,4,E,4
12,52,0.0,1,B,4
12,53,1.0,1,B,1
12,54,0.0,1,B,0
12,55,1.0,0,A,0
12,56,0.0,4,E,0
12,57,0.0,1,B,2
12,58,0.0,2,C,3
12,59,1.0,0,A,0
12,60,0.0,1,B,0
12,61,1.0,4,E,4
12,62,1.0,1,B,1
12,63,1.0,3,D,3
12,64,0.0,2,C,3
12,65,0.0,0,A,4
12,66,0.0,1,B,3
12,67,1.0,1,B,1
12,68,0.0,0,A,4
12,69,0.0,1,B,0
12,70,1.0,2,C,2
12,71,1.0,2,C,2
12,72,0.0,1,B,2
12,73,0.0,0,A,2
12,74,0.0,3,D,4
12,75,0.0,1,B,0
12,76,0.0,0,A,4
12,77,0.0,1,B,4
12,78,0.0,1,B,4
12,79,0.0,0,A,4
12,80,0.0,1,B,0
12,81,0.0,4,E,3
12,82,0.0,1,B,2
12,83,1.0,0,A,0
12,84,1.0,2,C,2
12,85,1.0,2,C,2
12,86,0.0,2,C,0
12,87,0.0,2,C,4
12,88,1.0,1,B,1
12,89,1.0,0,A,0
12,90,0.0,0,A,3
12,91,0.0,0,A,3
12,92,1.0,1,B,1
12,93,0.0,0,A,1
12,94,0.0,2,C,4
12,95,0.0,0,A,4
12,96,0.0,1,B,3
12,97,0.0,3,D,2
12,98,0.0,3,D,2
12,99,0.0,2,C,4
12,100,0.0,4,E,2
12,101,0.0,0,A,1
12,102,0.0,3,D,4
12,103,0.0,3,D,4
12,104,0.0,3,D,4
12,105,0.0,1,B,4
12,106,1.0,0,A,0
12,107,0.0,1,B,3
12,108,1.0,3,D,3
12,109,1.0,4,E,4
12,110,0.0,4,E,1
12,111,1.0,3,D,3
12,112,0.0,4,E,0
12,113,0.0,4,E,3
12,114,0.0,0,A,1
12,115,0.0,0,A,3
12,116,1.0,0,A,0
12,117,0.0,0,A,2
12,118,1.0,3,D,3
12,119,0.0,4,E,3
12,120,0.0,2,C,1
12,121,0.0,0,A,4
12,122,0.0,2,C,4
12,123,0.0,1,B,4
12,124,0.0,4,E,3
12,125,0.0,2,C,1
12,126,0.0,3,D,4
12,127,0.0,2,C,1
12,128,0.0,1,B,4
12,129,0.0,1,B,4
12,130,0.0,1,B,2
12,131,1.0,3,D,3
12,132,0.0,1,B,0
12,133,0.0,2,C,0
12,134,0.0,0,A,3
12,135,1.0,4,E,4
12,136,1.0,1,B,1
12,137,0.0,2,C,3
12,138,0.0,0,A,1
12,139,0.0,2,C,1
12,140,0.0,1,B,4
12,141,1.0,0,A,0
12,142,1.0,1,B,1
12,143,0.0,2,C,0
12,144,0.0,4,E,3
12,145,0.0,2,C,1
12,146,0.0,4,E,1
12,147,0.0,4,E,2
12,148,1.0,3,D,3
12,149,1.0,0,A,0
12,150,0.0,1,B,4
12,151,1.0,2,C,2
12,152,0.0,0,A,3
12,153,1.0,4,E,4
12,154,0.0,3,D,4
12,155,0.0,0,A,1
12,156,0.0,1,B,3
12,157,0.0,0,A,2
12,158,0.0,0,A,1
12,159,1.0,3,D,3
12,160,0.0,2,C,0
12,161,1.0,1,B,1
12,162,0.0,0,A,4
12,163,0.0,2,C,0
12,164,0.0,1,B,0
12,165,0.0,2,C,4
12,166,1.0,3,D,3
12,167,1.0,2,C,2
12,168,0.0,2,C,3
12,169,0.0,3,D,0
12,170,0.0,2,C,3
12,171,1.0,4,E,4
12,172,0.0,1,B,4
12,173,1.0,0,A,0
12,174,0.0,2,C,3
12,175,0.0,4,E,0
12,176,0.0,1,B,0
12,177,0.0,2,C,1
12,178,0.0,2,C,3
12,179,1.0,2,C,2
12,180,0.0,2,C,0
12,181,0.0,0,A,3
12,182,1.0,1,B,1
12,183,0.0,1,B,4
12,184,0.0,2,C,1
12,185,0.0,4,E,1
12,186,1.0,2,C,2
12,187,0.0,0,A,1
12,188,0.0,2,C,0
12,189,0.0,2,C,3
12,190,0.0,1,B,2
12,191,0.0,4,E,2
12,192,0.0,0,A,2
12,193,0.0,2,C,4
12,194,0.0,0,A,3
12,195,0.0,0,A,2
12,196,0.0,1,B,0
12,197,0.0,2,C,4
12,198,0.0,3,D,0
12,199,0.0,3,D,2
12,200,0.0,0,A,2
12,201,0.0,1,B,3
12,202,0.0,0,A,1
16,0,0.0,1,B,3
16,1,1.0,4,E,4
16,2,0.0,1,B,4
16,3,0.0,0,A,2
16,4,1.0,2,C,2
16,5,1.0,0,A,0
16,6,0.0,0,A,1
16,7,0.0,1,B,3
16,8,1.0,0,A,0
16,9,0.0,2,C,0
16,10,0.0,2,C,4
16,11,0.0,2,C,1
16,12,0.0,2,C,1
16,13,1.0,1,B,1
16,14,0.0,4,E,3
16,15,1.0,0,A,0
16,16,1.0,4,E,4
16,17,0.0,0,A,3
16,18,0.0,0,A,4
16,19,1.0,0,A,0
16,20,0.0,1,B,4
16,21,0.0,0,A,2
16,22,0.0,0,A,1
16,23,1.0,0,A,0
16,24,0.0,4,E,3
16,25,0.0,2,C,4
16,26,1.0,3,D,3
16,27,1.0,0,A,0
16,28,0.0,3,D,4
16,29,0.0,1,B,2
16,30,1.0,0,A,0
16,31,0.0,1,B,4
16,32,0.0,0,A,1
16,33,0.0,3,D,2
16,34,0.0,2,C,4
16,35,0.0,1,B,0
16,36,0.0,1,B,4
16,37,0.0,0,A,4
16,38,0.0,2,C,3
16,39,1.0,2,C,2
16,40,0.0,4,E,0
16,41,0.0,2,C,0
16,42,1.0,0,A,0
16,43,1.0,1,B,1
16,44,0.0,3,D,1
16,45,1.0,2,C,2
16,46,0.0,4,E,3
16,47,0.0,4,E,2
16,48,0.0,4,E,2
16,49,0.0,4,E,1
16,50,0.0,4,E,1
16,51,1.0,4,E,4
16,52,0.0,1,B,4
16,53,1.0,1,B,1
16,54,0.0,1,B,0
16,55,1.0,0,A,0
16,56,0.0,4,E,0
16,57,0.0,1,B,2
16,58,0.0,2,C,3
16,59,1.0,0,A,0
16,60,0.0,1,B,0
16,61,1.0,4,E,4
16,62,1.0,1,B,1
16,63,1.0,3,D,3
16,64,0.0,2,C,3
16,65,0.0,3,D,4
16,66,0.0,1,B,3
16,67,1.0,1,B,1
16,68,0.0,0,A,4
16,69,0.0,1,B,0
16,70,1.0,2,C,2
16,71,1.0,2,C,2
16,72,0.0,1,B,2
16,73,1.0,2,C,2
16,74,0.0,3,D,4
16,75,0.0,1,B,0
16,76,0.0,0,A,4
16,77,0.0,1,B,4
16,78,0.0,1,B,4
16,79,0.0,0,A,4
16,80,0.0,1,B,0
16,81,0.0,4,E,3
16,82,0.0,1,B,2
16,83,1.0,0,A,0
16,84,1.0,2,C,2
16,85,1.0,2,C,2
16,86,0.0,2,C,0
16,87,0.0,2,C,4
16,88,1.0,1,B,1
16,89,0.0,1,B,0
16,90,0.0,1,B,3
16,91,0.0,0,A,3
16,92,1.0,1,B,1
16,93,0.0,0,A,1
16,94,0.0,2,C,4
16,95,0.0,0,A,4
16,96,0.0,1,B,3
16,97,0.0,3,D,2
16,98,0.0,3,D,2
16,99,0.0,2,C,4
16,100,0.0,4,E,2
16,101,0.0,0,A,1
16,102,0.0,3,D,4
16,103,0.0,3,D,4
16,104,0.0,3,D,4
16,105,0.0,1,B,4
16,106,1.0,0,A,0
16,107,0.0,1,B,3
16,108,1.0,3,D,3
16,109,1.0,4,E,4
16,110,0.0,3,D,1
16,111,1.0,3,D,3
16,112,0.0,4,E,0
16,113,0.0,4,E,3
16,114,0.0,0,A,1
16,115,0.0,0,A,3
16,116,1.0,0,A,0
16,117,0.0,0,A,2
16,118,1.0,3,D,3
16,119,0.0,4,E,3
16,120,0.0,2,C,1
16,121,0.0,0,A,4
16,122,0.0,2,C,4
16,123,0.0,1,B,4
16,124,0.0,4,E,3
16,125,0.0,2,C,1
16,126,0.0,3,D,4
16,127,0.0,2,C,1
16,128,0.0,1,B,4
16,129,0.0,1,B,4
16,130,0.0,1,B,2
16,131,1.0,3,D,3
16,132,0.0,1,B,0
16,133,0.0,2,C,0
16,134,0.0,1,B,3
16,135,1.0,4,E,4
16,136,1.0,1,B,1
16,137,0.0,2,C,3
16,138,1.0,1,B,1
16,139,0.0,3,D,1
16,140,0.0,1,B,4
16,141,1.0,0,A,0
16,142,1.0,1,B,1
16,143,0.0,2,C,0
16,144,0.0,4,E,3
16,145,0.0,2,C,1
16,146,0.0,4,E,1
16,147,0.0,4,E,2
16,148,1.0,3,D,3
16,149,1.0,0,A,0
16,150,0.0,1,B,4
16,151,0.0,3,D,2
16,152,0.0,1,B,3
16,153,1.0,4,E,4
16,154,0.0,3,D,4
16,155,0.0,0,A,1
16,156,0.0,1,B,3
16,157,0.0,0,A,2
16,158,0.0,0,A,1
16,159,1.0,3,D,3
16,160,0.0,1,B,0
16,161,1.0,1,B,1
16,162,0.0,0,A,4
16,163,0.0,2,C,0
16,164,0.0,1,B,0
16,165,0.0,2,C,4
16,166,1.0,3,D,3
16,167,1.0,2,C,2
16,168,0.0,2,C,3
16,169,0.0,3,D,0
16,170,0.0,2,C,3
16,171,1.0,4,E,4
16,172,0.0,1,B,4
16,173,1.0,0,A,0
16,174,0.0,2,C,3
16,175,0.0,4,E,0
16,176,0.0,1,B,0
16,177,0.0,4,E,1
16,178,0.0,2,C,3
16,179,1.0,2,C,2
16,180,0.0,2,C,0
16,181,0.0,1,B,3
